"RM565188    ","RED LOBSTER #538              ","1001 E CENTRAL TEXAS EXPY     ","KILLEEN             ","TX","76541","014","          ","2017/08", 000001586.35
"MB923947    ","RED ROBIN GOURMET BURGERS & BR","2800 E CENTRAL TEXAS EXPY     ","KILLEEN             ","TX","76543","014","          ","2017/08", 000001020.94
"RM562469    ","ROSA'S CAFE & TORTILLA FACTORY","1110 E CENTRAL TEXAS EXPY     ","KILLEEN             ","TX","76541","014","          ","2017/08", 000000189.74
"RM653557    ","SHILO RESTAURANT & LOUNGE     ","3701 S W S YOUNG DR           ","KILLEEN             ","TX","76542","014","          ","2017/07", 000000748.05
"RM653557    ","SHILO RESTAURANT & LOUNGE     ","3701 S W S YOUNG DR           ","KILLEEN             ","TX","76542","014","          ","2017/08", 000000720.18
"N 483343    ","SILVER WINGS SALOON           ","3410 W STAN SCHLUETER LOOP    ","KILLEEN             ","TX","76549","014","          ","2017/08", 000002152.30
"MB901098    ","STIX II                       ","3301 E RANCIER AVE STE 109A   ","KILLEEN             ","TX","76543","014","          ","2017/08", 000001084.93
"MB910545    ","SUNDOWN BAR                   ","105 E HALLMARK AVE            ","KILLEEN             ","TX","76541","014","          ","2017/08", 000000448.69
"MB862604    ","SURE FIRE TACOS AND TORTILLA G","1035 S FORT HOOD ST           ","KILLEEN             ","TX","76541","014","          ","2017/08", 000000000.00
"RM572517    ","SUSHI I JAPANESE RESTAURANT & ","710 W RANCIER AVE             ","KILLEEN             ","TX","76541","014","          ","2017/08", 000000004.35
"RM895569    ","T.G.I. FRIDAY'S               ","2801 E CENTRAL TEXAS EXPY     ","KILLEEN             ","TX","76543","014","          ","2017/08", 000001412.42
"MB886064    ","TABU                          ","3310 S FORT HOOD ST           ","KILLEEN             ","TX","76542","014","          ","2017/08", 000003680.71
"MB774641    ","TANKS PUB                     ","129 W VETERANS MEMORIAL BLVD  ","KILLEEN             ","TX","76541","014","          ","2017/08", 000001855.09
"MB663746    ","TAQUERIA MEXICO               ","1103 E RANCIER AVE            ","KILLEEN             ","TX","76541","014","          ","2017/08", 000000000.00
"MB663746    ","TAQUERIA MEXICO #1            ","1103 E RANCIER AVE            ","KILLEEN             ","TX","76541","014","          ","2017/08", 000000223.04
"RM663746    ","TAQUERIA MEXICO #3            ","1103 E RANCIER AVE            ","KILLEEN             ","TX","76541","014","          ","2017/08", 000000000.00
"MB814366    ","TAQUERIA MEXICO #4            ","3007 W STAN SCHLUETER LOOP    ","KILLEEN             ","TX","76549","014","          ","2017/08", 000001308.10
"RM577583    ","TEXAS ROADHOUSE               ","3709 E CENTRAL TEXAS EXPY     ","KILLEEN             ","TX","76543","014","          ","2017/08", 000003254.32
"MB968076    ","THE BUNNY CLUB                ","3300 S FORT HOOD ST STE B     ","KILLEEN             ","TX","76542","014","          ","2017/08", 000000199.86
"MB937725    ","THE CHILL GRILL               ","10540 STATE HIGHWAY 195       ","KILLEEN             ","TX","76542","014","          ","2017/08", 000001222.41
"MB892086    ","TILTED KILT PUB & EATERY      ","2900 E CENTRAL TEXAS EXPY     ","KILLEEN             ","TX","76543","014","          ","2017/08", 000005646.49
"MB960112    ","TYKU WINE BAR AND LOUNGE      ","220 E AVENUE D                ","KILLEEN             ","TX","76541","014","          ","2017/06", 000000000.00
"MB960112    ","TYKU WINE BAR AND LOUNGE      ","220 E AVENUE D                ","KILLEEN             ","TX","76541","014","          ","2017/07", 000000000.00
"MB960112    ","TYKU WINE BAR AND LOUNGE      ","220 E AVENUE D                ","KILLEEN             ","TX","76541","014","          ","2017/08", 000000000.00
"MB960112    ","TYKU WINE BAR AND LOUNGE      ","220 E AVENUE D                ","KILLEEN             ","TX","76541","014","          ","2017/09", 000000000.00
"MB920862    ","U & I                         ","511 W RANCIER AVE             ","KILLEEN             ","TX","76541","014","          ","2017/08", 000000147.66
"MB954107    ","UPSTAIRS CLUB                 ","605 N GRAY ST # 2             ","KILLEEN             ","TX","76541","014","          ","2017/08", 000000293.25
"MB764638    ","WALLSTREET                    ","702 W ELMS ROAD               ","KILLEEN             ","TX","76542","014","          ","2017/08", 000000929.89
"MB981527    ","4 PLAY                        ","801 STEFEK                    ","KILLEEN             ","TX","76542","014","          ","2017/08", 000000000.00
"RM834060    ","KINGSLAND CLUB CAR BAR        ","1010 KING CT                  ","KINGSLAND           ","TX","78639","150","          ","2017/08", 000001556.34
"RM790737    ","LIGHTHOUSE COUNTRY CLUB, INC. ","118 CLUB CIR                  ","KINGSLAND           ","TX","78639","150","          ","2017/08", 000000308.60
"NE083383    ","AMERICAN LEGION POST #99      ","2502 E KENEDY AVE             ","KINGSVILLE          ","TX","78363","137","          ","2017/08", 000000511.41
"MB789578    ","ARAMARK EDUCATIONAL SERVICES O","1050 W SANTA GERTRUDIS ST     ","KINGSVILLE          ","TX","78363","137","          ","2017/08", 000000017.21
"MB740553    ","BIG HOUSE BAR BQ STEAKS & GRIL","129 S US HIGHWAY 77 BYP       ","KINGSVILLE          ","TX","78363","137","          ","2017/08", 000000942.42
"MB619672    ","BIG HOUSE BURGERS             ","2209 S BRAHMA BLVD            ","KINGSVILLE          ","TX","78363","137","          ","2017/08", 000001981.92
"MB738082    ","CHILI'S GRILL & BAR           ","2727 S US HIGHWAY 77 BYP      ","KINGSVILLE          ","TX","78363","137","          ","2017/08", 000002432.90
"NE438461    ","COLUMBUS BUILDING ASSOCIATION ","1600 N 14TH ST ATTN:BAR       ","KINGSVILLE          ","TX","78363","137","          ","2017/08", 000000123.07
"MB248220    ","COUNTRY LUAU                  ","115 UNIVERSITY BLVD           ","KINGSVILLE          ","TX","78363","137","          ","2017/08", 000003351.20
"MB910275    ","DAY AND NIGHT CLUB            ","304 E RICHARD AVE             ","KINGSVILLE          ","TX","78363","137","          ","2017/08", 000000222.70
"MB938213    ","GREEN JAY BAR & GRILL         ","200 E YOAKUM AVE              ","KINGSVILLE          ","TX","78363","137","          ","2017/07", 000000318.04
"MB564770    ","LA HACIENDA                   ","3430 S US HIGHWAY 77 BYP      ","KINGSVILLE          ","TX","78363","137","          ","2017/08", 000000142.71
"MB760113    ","LOS CABOS MEXICAN BAR & GRILL ","1820 E KING AVE               ","KINGSVILLE          ","TX","78363","137","          ","2017/08", 000000298.68
"MB990220    ","ROX SPORTS LOUNGE             ","1701 S BRAHMA BLVD STE C      ","KINGSVILLE          ","TX","78363","137","          ","2017/08", 000000563.80
"MB990220    ","ROX SPORTS LOUNGE             ","1701 S BRAHMA BLVD STE C      ","KINGSVILLE          ","TX","78363","137","          ","2017/08", 000000284.41
"MB464104    ","TEXAS RANCH CLUB              ","406 N 6TH ST                  ","KINGSVILLE          ","TX","78363","137","          ","2017/08", 000001387.16
"MB846427    ","THE SILVER SPUR CLUB          ","1601 S US HIGHWAY 77 BYP STE  ","KINGSVILLE          ","TX","78363","137","          ","2017/08", 000001647.32
"MB869032    ","THE TAVERN                    ","217 N 7TH ST                  ","KINGSVILLE          ","TX","78363","137","          ","2017/08", 000000599.24
"RM251237    ","CABANA BEVERAGES, INC.        ","25657 HIGHWAY 59 N            ","KINGWOOD            ","TX","77339","170","          ","2017/08", 000000107.53
"MB632054    ","LOJAX LOUNGE                  ","4947 SEGUIN RD                ","KIRBY               ","TX","78219","015","          ","2017/06", 000000843.53
"MB632054    ","LOJAX LOUNGE                  ","4947 SEGUIN RD                ","KIRBY               ","TX","78219","015","          ","2017/07", 000001099.80
"MB540970    ","TO WHO KNOWS                  ","5660 FM 78                    ","KIRBY               ","TX","78219","015","          ","2017/08", 000002587.54
"MB613575    ","V F W POST 2059               ","3202 ACKERMAN RD              ","KIRBY               ","TX","78219","015","          ","2017/08", 000000670.26
"MB520169    ","THE LIBRARY BAR & GRILL       ","5147 N TRAVIS ST              ","KNOLLWOOD           ","TX","75092","091","          ","2017/08", 000001105.09
"N 106836    ","KNOX CITY COUNTRY CLUB INC    ","13030 STATE HIGHWAY 6 S       ","KNOX CITY           ","TX","79529","138","          ","2017/07", 000000135.40
"N 106836    ","KNOX CITY COUNTRY CLUB INC    ","13030 STATE HIGHWAY 6 S       ","KNOX CITY           ","TX","79529","138","          ","2017/08", 000000130.04
"RM974538    ","ERNESTO'S MEXICAN RESTAURANT  ","5246 US HIGHWAY 377 S         ","KRUGERVILLE         ","TX","76227","061","          ","2017/08", 000000795.42
"N 717162    ","HEARTBREAKS AND HANGOVERS BAR ","4920 US HIGHWAY 377 S UNIT D  ","KRUGERVILLE         ","TX","76227","061","          ","2017/08", 000001432.72
"RM705779    ","MIGUELITO'S                   ","1521 E MCCART ST              ","KRUM                ","TX","76249","061","          ","2017/08", 000000920.64
"MB821688    ","APPLEJAM BEVERAGE             ","5363 KYLE CENTER DR           ","KYLE                ","TX","78640","105","          ","2017/08", 000001607.06
"MB945733    ","CABANA BEVERAGES, INC.        ","20445 INTERSTATE 35           ","KYLE                ","TX","78640","105","          ","2017/08", 000000346.65
"RM775943    ","CASA GARCIA'S MEXICAN RESTAURA","5401 FM 1626 STE 300          ","KYLE                ","TX","78640","105","          ","2017/08", 000005196.65
"RM807073    ","CASA MARIA MEXICAN RESTAURANT ","22604 INTERSTATE 35           ","KYLE                ","TX","78640","105","          ","2017/08", 000000351.75
"MB826172    ","CENTERFIELD SPORTS BAR & GRILL","200 W CENTER ST               ","KYLE                ","TX","78640","105","          ","2017/07", 000002469.75
"MB932743    ","EVO ENTERTAINMENT CENTER      ","3200 KYLE XING                ","KYLE                ","TX","78640","105","          ","2017/08", 000003180.49
"MB918700    ","GRIND HOUSE COFFEE & COCKTAILS","109 W CENTER ST               ","KYLE                ","TX","78640","105","          ","2017/07", 000001237.82
"MB829771    ","KOY CHINESE AND SUSHI         ","5695 KYLE PKWY STE 800        ","KYLE                ","TX","78640","105","          ","2017/08", 000000536.26
"MB977861    ","LOS VAQUEROS CAFE AND GRILL   ","804 W CENTER ST               ","KYLE                ","TX","78640","105","          ","2017/08", 000000230.74
"RM749298    ","PHO THAISON                   ","5401 FM 1626 STE 370          ","KYLE                ","TX","78640","105","          ","2017/08", 000000151.55
"RM684837    ","PISCIS SEAFOOD & MEXICAN RESAU","311 S OLD HIGHWAY 81          ","KYLE                ","TX","78640","105","          ","2017/08", 000000823.96
"RM783825    ","PLUM CREEK                    ","750 KOHLERS XING              ","KYLE                ","TX","78640","105","          ","2017/08", 000000675.76
"RM876071    ","THISTLEWOOD MANOR             ","1520 ROLAND LN                ","KYLE                ","TX","78640","105","          ","2017/08", 000000177.21
"MB975276    ","WICKED WINGS BAR AND GRILL    ","5401 FM 1626 STE 305          ","KYLE                ","TX","78640","105","          ","2017/08", 000000866.64
"MB888877    ","10712 ENTERTAINMENT LLC       ","110 W CENTER ST               ","KYLE                ","TX","78640","105","          ","2017/07", 000001748.96
"MB409239    ","LA ESQUINA LOUNGE             ","1/2 MI E FROM 493 S/S ON MON  ","LA BLANCA           ","TX","78558","108","          ","2017/07", 000000106.66
"MB964780    ","RINKY DINKYS COUNTRY DANCEHALL","18608 N FM 493                ","LA BLANCA           ","TX","78558","108","          ","2017/07", 000000413.79
"MB697146    ","LA FERIA HANGOUT BAR          ","105 S MAIN ST                 ","LA FERIA            ","TX","78559","031","          ","2017/08", 000000392.35
"MB442281    ","GUADALAJARA MEXICAN RESTAURNAT","403 N JEFFERSON ST            ","LA GRANGE           ","TX","78945","075","          ","2017/08", 000000379.28
"MB874332    ","LA GRANGE LANES               ","385 N MAIN ST                 ","LA GRANGE           ","TX","78945","075","          ","2017/08", 000000106.46
"MB735542    ","LA MARINA                     ","1502 W STATE HIGHWAY 71       ","LA GRANGE           ","TX","78945","075","          ","2017/07", 000000431.74
"MB619247    ","LAS FUENTES MEXICAN RESTAURANT","658 S JEFFERSON ST            ","LA GRANGE           ","TX","78945","075","          ","2017/08", 000002311.76
"MB991819    ","SAMMY'S GRILL LLC 8           ","2001 W STATE HIGHWAY 71 STE   ","LA GRANGE           ","TX","78945","075","          ","2017/08", 000000000.00
"MB769867    ","SEALAND SEAFOOD & STEAK       ","2359 W STATE HIGHWAY 71       ","LA GRANGE           ","TX","78945","075","          ","2017/08", 000000431.68
"MB703028    ","BARCENAS MEXICAN GRILL        ","11013 DELANEY ST              ","LA MARQUE           ","TX","77568","084","          ","2017/08", 000001187.03
"MB851680    ","DARYL'S PLACE                 ","3330 AVENUE A                 ","LA MARQUE           ","TX","77510","084","          ","2017/08", 000002508.14
"MB231803    ","GULF GREYHOUND                ","1000 FM 2004 RD               ","LA MARQUE           ","TX","77568","084","          ","2017/08", 000000425.85
"MB710773    ","RICHARD A KIRSTEN, MAINLAND PO","901 MAIN ST                   ","LA MARQUE           ","TX","77568","084","          ","2017/08", 000001255.11
"MB862660    ","RJS BAR AND GRILL             ","5201 GULF FWY                 ","LA MARQUE           ","TX","77568","084","          ","2017/08", 000001414.50
"MB764758    ","TEXAS PIT STOP BBQ            ","2216 GULF FWY                 ","LA MARQUE           ","TX","77568","084","          ","2017/08", 000000409.57
"MB898617    ","THE FISH PLACE                ","925 TEXAS AVE                 ","LA MARQUE           ","TX","77568","084","          ","2017/08", 000000446.95
"MB565520    ","THE PIG PEN                   ","5309 GULF FWY STE 1           ","LA MARQUE           ","TX","77568","084","          ","2017/08", 000002703.51
"MB960025    ","BAY FOREST GRILL              ","201 BAY FOREST DR             ","LA PORTE            ","TX","77571","101","          ","2017/08", 000000361.06
"MB960898    ","BLONDIE'S BAR & GRILL         ","1026 S 8TH ST                 ","LA PORTE            ","TX","77571","101","          ","2017/08", 000001573.69
"MB886080    ","BREWINGZ SPORTS BAR & GRILL   ","8740 SPENCER HWY STE A        ","LA PORTE            ","TX","77571","101","          ","2017/08", 000001508.50
"MB734817    ","CASA ANITAS MEXICAN RESTAURANT","1309 W FAIRMONT PKWY STE E    ","LA PORTE            ","TX","77571","101","          ","2017/08", 000000701.95
"MB149028    ","CHANTILLY ROOM                ","2420 S BROADWAY ST            ","LA PORTE            ","TX","77571","101","          ","2017/08", 000002725.35
"MB653946    ","CHILI'S GRILL & BAR           ","8690 SPENCER HWY              ","LA PORTE            ","TX","77571","101","          ","2017/08", 000001317.22
"MB122976    ","EL TORO MEXICAN RESTAURANT    ","616 W MAIN ST                 ","LA PORTE            ","TX","77571","101","          ","2017/08", 000001114.67
"NE079083    ","FRATERNAL ORDER OF EAGLES #275","803 S 8TH ST STE A            ","LA PORTE            ","TX","77571","101","          ","2017/07", 000000618.54
"MB455712    ","GRINGO'S MEXICAN KITCHEN NO. 2","2631 UNDERWOOD RD             ","LA PORTE            ","TX","77571","101","          ","2017/08", 000004140.73
"MB625114    ","MAIN 101 GRILL AND BAR, INC.  ","101 E MAIN ST                 ","LA PORTE            ","TX","77571","101","          ","2017/08", 000000945.43
"MB894000    ","MAN KIND SPORTS BAR           ","11001 W FAIRMONT PKWY STE H   ","LA PORTE            ","TX","77571","101","          ","2017/08", 000002095.89
"MB541065    ","NEON MOON SALOON TEXAS        ","1201 S 16TH ST                ","LA PORTE            ","TX","77571","101","          ","2017/08", 000003534.58
"MB899688    ","PIPELINE GRILL                ","10003 SPENCER HWY             ","LA PORTE            ","TX","77571","101","          ","2017/08", 000000000.00
"MB516497    ","SAM & DAVE'S                  ","1612 UNDERWOOD RD             ","LA PORTE            ","TX","77571","101","          ","2017/07", 000001445.25
"MB516497    ","SAM & DAVE'S                  ","1612 UNDERWOOD RD             ","LA PORTE            ","TX","77571","101","          ","2017/08", 000001924.57
"MB798165    ","SOUTHERN KOMFORT KITCHEN      ","2501 UNDERWOOD RD             ","LA PORTE            ","TX","77571","101","          ","2017/08", 000000210.98
"MB854777    ","SYLVAN BEACH PAVILLION        ","1 BEACH DR                    ","LA PORTE            ","TX","77571","101","          ","2017/08", 000000350.47
"MB851186    ","TJ'S BAYOU BAR                ","2914 S BROADWAY ST            ","LA PORTE            ","TX","77571","101","          ","2017/07", 000001459.26
"MB705141    ","TORTILLA'S                    ","9602 SPENCER HWY              ","LA PORTE            ","TX","77571","101","          ","2017/08", 000001315.07
"MB913317    ","DONNY'S BREW PUB              ","198 S FM 1346 STE 4           ","LA VERNIA           ","TX","78121","247","          ","2017/08", 000001900.79
"MB970057    ","DOUBLE D ROADHOUSE            ","11222 US HIGHWAY 87 W         ","LA VERNIA           ","TX","78121","247","          ","2017/07", 000001582.60
"MB855906    ","TEJAS STEAK HOUSE & MEXICAN FO","11985 US HIGHWAY 87 W         ","LA VERNIA           ","TX","78121","247","          ","2017/07", 000000126.49
"MB926822    ","THE DEN                       ","484 BLUEBONNET RD             ","LA VERNIA           ","TX","78121","247","          ","2017/08", 000002977.07
"MB756518    ","HEITMILLER STEAKHOUSE         ","4509 INTERSTATE 35 N          ","LACY LAKEVIEW       ","TX","76705","161","          ","2017/08", 000001305.89
"MB982558    ","LEGENDARY BAR & LOUNGE        ","325 NEW DALLAS HWY            ","LACY LAKEVIEW       ","TX","76705","161","          ","2017/08", 000000012.39
"MB933475    ","ROCKY'S ROADHOUSE             ","926 S LACY DR                 ","LACY LAKEVIEW       ","TX","76705","161","          ","2017/08", 000002180.44
"MB613335    ","COPPERHEAD GRILL              ","6115 LOHMANS FORD RD          ","LAGO VISTA          ","TX","78645","227","          ","2017/08", 000001252.16
"MB717286    ","MARIA'S BAR & GRILL MEXICAN RE","20602 FM 1431 STE 102         ","LAGO VISTA          ","TX","78645","227","          ","2017/07", 000000409.37
"MB717286    ","MARIA'S BAR & GRILL MEXICAN RE","20602 FM 1431 STE 102         ","LAGO VISTA          ","TX","78645","227","          ","2017/08", 000000472.75
"MB648242    ","BAY B BOOMERS BAR & GRILL     ","715 SANTA ISABEL BLVD         ","LAGUNA VISTA        ","TX","78578","031","          ","2017/07", 000001557.48
"MB648242    ","BAY B BOOMERS BAR & GRILL     ","715 SANTA ISABEL BLVD         ","LAGUNA VISTA        ","TX","78578","031","          ","2017/08", 000001339.59
"MB411112    ","SPIBS                         ","1 GOLF HOUSE RD               ","LAGUNA VISTA        ","TX","78578","031","          ","2017/08", 000000389.53
"MB122709    ","CANDELILLA CAFE THIRSTY GOAT S","21662 FM 170  A               ","LAJITAS             ","TX","79852","022","          ","2017/08", 000003775.18
"MB922314    ","THE OCOTILLO RESTAURANT       ","21662 A FM 170                ","LAJITAS             ","TX","79852","022","          ","2017/08", 000000000.00
"N 573421    ","CHILITOS PRIVATE CLUB INC     ","619-623 S DENTON DR           ","LAKE DALLAS         ","TX","75065","061","          ","2017/07", 000000249.44
"NE215587    ","LAKE CITIES POST NO. 88, THE A","105 GOTCHER AVE               ","LAKE DALLAS         ","TX","75065","061","          ","2017/07", 000001402.17
"N 637768    ","LAKE DALLAS POINT RESTAURANT  ","303 SWISHER RD STE 100        ","LAKE DALLAS         ","TX","75065","061","          ","2017/08", 000001203.58
"NE098645    ","NORMAN HEITZ MEMORIAL POST 104","501 THOMPSON DR               ","LAKE DALLAS         ","TX","75065","061","          ","2017/08", 000001318.49
"N 939657    ","TREDWAYS BBQ                  ","721 E HUNDLEY DR              ","LAKE DALLAS         ","TX","75065","061","          ","2017/07", 000000419.88
"N 921465    ","WALTERS TAVERN                ","201 MAIN ST                   ","LAKE DALLAS         ","TX","75065","061","          ","2017/08", 000002246.97
"RM957719    ","AMC BRAZOS 14                 ","100 HIGHWAY 332 W STE 1458    ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000000445.61
"RM766228    ","BEEF 'O' BRADY'S PEARLAND     ","145 OYSTER CREEK DR           ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000002723.68
"N 927284    ","BRODY'S BLACKSMITH SHOP       ","104 N PARKING PL              ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000001363.58
"RM872799    ","BUFFALO WILD WINGS            ","200 HIGHWAY 332 E STE A       ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000003776.79
"RM978239    ","CABANA BEVERAGES, INC.        ","310 THIS WAY ST               ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000000184.45
"RM677950    ","CARINO'S ITALIAN              ","106 HIGHWAY 332 E             ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000000629.39
"RM677942    ","CHILI'S GRILL & BAR           ","100 HIGHWAY 332 E             ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000001963.30
"N 716705    ","CLUB 332                      ","915 HIGHWAY 332               ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000000238.52
"RM719322    ","EL CHICO # 89                 ","100 HIGHWAY 332 W STE 1022    ","LAKE JACKSON        ","TX","77566","020","          ","2017/07", 000000475.63
"RM982007    ","JOHNNY CARINOS                ","106 HIGHWAY 332 E             ","LAKE JACKSON        ","TX","77566","020","          ","2017/07", 000000000.00
"RM700010    ","LA CASONA MEXICAN CAFE        ","105 ABNER JACKSON PKWY        ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000007022.13
"RM944973    ","PANCHEAUX'S CAJUN CANTINA     ","107 W WAY ST STE 7            ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000000641.59
"RM719310    ","PARROT EYES BAR               ","929 HIGHWAY 332 W             ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000000169.17
"RM677940    ","RED LOBSTER #0408             ","104 HIGHWAY 332 E             ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000000688.02
"N 442300    ","RICKOCHET BILLIARDS           ","470B THIS WAY ST              ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000006123.46
"RM695350    ","RIVER POINT RESTAURANT        ","111 ABNER JACKSON PKWY        ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000000205.95
"RM880045    ","SAKE TO ME                    ","100 HIGHWAY 332 W STE 1386    ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000000431.48
"RM699902    ","SHANGHAI RESTAURANT AND CLUB  ","931 HIGHWAY 332               ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000000089.24
"RM915888    ","TABLE 24                      ","24 CIRCLE WAY ST              ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000000857.19
"RM835174    ","TEXAS ROADHOUSE               ","100 HIGHWAY 332 W STE 1103    ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000003067.52
"RM982735    ","THE FILL STATION              ","127 S PARKING PL              ","LAKE JACKSON        ","TX","77566","020","          ","2017/09", 000000000.00
"RM849964    ","THE GRAPE TASTE OF LAKE JACKSO","145 OYSTER CREEK DR STE 10    ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000001176.11
"RM790679    ","THE WAYSIDE PUB AND RESTAURANT","106 THIS WAY ST               ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000003375.86
"RM794992    ","TOKYO JAPANESE STEAK HOUSE & S","602 HIGHWAY 332               ","LAKE JACKSON        ","TX","77566","020","          ","2017/08", 000000242.87
"N 934715    ","CLUB 244                      ","6700 FM 902 STE 100           ","LAKE KIOWA          ","TX","76240","049","          ","2017/08", 000000000.00
"N 059968    ","LAKE KIOWA TAVERN INC         ","905 KIOWA DR W                ","LAKE KIOWA          ","TX","76240","049","          ","2017/08", 000001118.69
"N 652651    ","RJ'S WATERING HOLE            ","6546 FM 902 STE 5             ","LAKE KIOWA          ","TX","76240","049","          ","2017/08", 000001460.13
"MB716396    ","APPLEBEE'S NEIGHBORHOOD GRILL ","6301 LAKE WORTH BLVD          ","LAKE WORTH          ","TX","76135","220","          ","2017/08", 000003351.40
"MB442976    ","ARIZOLAS RESTURANTE           ","6055 JACKSBORO HWY            ","LAKE WORTH          ","TX","76135","220","          ","2017/08", 000000452.78
"MB731329    ","CABANA BEVERAGES              ","6552 LAKE WORTH BLVD          ","LAKE WORTH          ","TX","76135","220","          ","2017/08", 000000128.97
"MB605693    ","CHILI'S GRILL & BAR           ","6536 LAKE WORTH BLVD          ","LAKE WORTH          ","TX","76135","220","          ","2017/08", 000002352.70
"MB944864    ","CHIPOTLE MEXICAN GRILL - 2772 ","6547 LAKE WORTH BLVD STE 200  ","LAKE WORTH          ","TX","76135","220","          ","2017/08", 000000022.71
"MB857766    ","COTTON PATCH CAFE             ","3940 NW LOOP 820              ","LAKE WORTH          ","TX","76135","220","          ","2017/08", 000000445.95
"MB894419    ","MEXICAN INN CAFE              ","6709 LAKE WORTH BLVD          ","LAKE WORTH          ","TX","76135","220","          ","2017/08", 000000699.27
"MB935711    ","NORTH TEXAS 50/50 BAR         ","5908 LAKE WORTH BLVD          ","LAKE WORTH          ","TX","76114","220","          ","2017/08", 000001690.20
"MB604785    ","ROSA'S CAFE & TORTILLA FACTORY","6050 HAWRYLAK ST              ","LAKE WORTH          ","TX","76135","220","          ","2017/08", 000000222.03
"MB789349    ","LA CABANA MEXICAN CAFE        ","9600 FM 1283                  ","LAKEHILLS           ","TX","78063","010","          ","2017/07", 000000266.52
"MB789349    ","LA CABANA MEXICAN CAFE        ","9600 FM 1283                  ","LAKEHILLS           ","TX","78063","010","          ","2017/08", 000000265.72
"MB937493    ","4 WAY BAR & GRILL, LLC        ","9742 FM 1283                  ","LAKEHILLS           ","TX","78063","010","          ","2017/08", 000001298.66
"RM832954    ","DUKE'S FISH SHACK, INC.       ","1037 GARDINER MITCHELL PKWY   ","LAKEPORT            ","TX","75603","092","          ","2017/08", 000000129.57
"RM845989    ","T. BLANCO'S, LLC              ","1045 GARDINER MITCHELL PARKW  ","LAKEPORT            ","TX","75603","092","          ","2017/07", 000002040.28
"RM845989    ","T. BLANCO'S, LLC              ","1045 GARDINER MITCHELL PARKW  ","LAKEPORT            ","TX","75603","092","          ","2017/08", 000001877.40
"MB861855    ","LUCKY'S CABARET               ","8003 JACKSBORO HWY            ","LAKESIDE            ","TX","76135","220","          ","2017/08", 000001025.50
"MB650789    ","CAFE CASTRONOVA               ","900 RANCH ROAD 620 S STE C10  ","LAKEWAY             ","TX","78734","227","          ","2017/08", 000003111.41
"MB948225    ","CANYON GRILLE AT ROUGH HOLLOW,","103 YACHT CLUB CV             ","LAKEWAY             ","TX","78734","227","          ","2017/08", 000003772.43
"MB782351    ","CHO SUSHI JAPANESE FUSION     ","2422 RANCH ROAD 620 S STE A1  ","LAKEWAY             ","TX","78738","227","          ","2017/08", 000000565.74
"MB874973    ","DON MARIO MEXICAN RESTAURANT L","1700 RANCH ROAD 620 N STE 11  ","LAKEWAY             ","TX","78734","227","          ","2017/08", 000001252.49
"MB637867    ","FLINTROCK FALLS GOLF COURSE   ","401 JACK NICKLAUS DR          ","LAKEWAY             ","TX","78738","227","          ","2017/08", 000001079.03
"MB253273    ","FLORES MEXICAN RESTAURANT     ","2127 LOHMANS CROSSING RD STE  ","LAKEWAY             ","TX","78734","227","          ","2017/08", 000003666.44
"MB932990    ","GRUMPY'S SALOON BBQ & LIVE MUS","1113 RANCH ROAD 620 N         ","LAKEWAY             ","TX","78734","227","          ","2017/08", 000001859.04
"MB908559    ","HEB LAKEWAY CAFE              ","2000 RANCH ROAD 620 S STE B   ","LAKEWAY             ","TX","78734","227","          ","2017/08", 000001536.77
"MB911150    ","HIGH 5 ENTERTAINMENT          ","1502 RANCH ROAD 620 S         ","LAKEWAY             ","TX","78734","227","          ","2017/08", 000003775.78
"MB905735    ","LAKEWAY RESORT AND SPA        ","101 LAKEWAY DR                ","LAKEWAY             ","TX","78734","227","          ","2017/08", 000006283.52
"MB546130    ","LIVE OAK COUNTRY CLUB         ","510 LAKEWAY DR                ","LAKEWAY             ","TX","78734","227","          ","2017/08", 000000207.16
"MB747105    ","LT CORNER PUB                 ","1310 RANCH ROAD 620 S STE B1  ","LAKEWAY             ","TX","78734","227","          ","2017/08", 000001299.66
"MB706372    ","MANGIERI'S PIZZA CAFE         ","2133 LOHMANS CROSSING RD STE  ","LAKEWAY             ","TX","78734","227","          ","2017/08", 000000636.83
